date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/8/30	스타벅스커피코리아(주)	70749	37863	4.0	3.0	2.0	3.0	2.0	0	1
2014/8/9	스타벅스커피코리아(주)	70749	34482	3.0	2.0	1.0	2.0	1.0	0	1
2014/8/7	스타벅스커피코리아(주)	70749	34054	2.0	3.0	3.0	3.0	3.0	0	1
2014/8/4	스타벅스커피코리아(주)	70749	33535	5.0	5.0	5.0	5.0	5.0	1	2
2014/8/23	한국맥도날드(유)	3616	36704	2.0	2.0	3.0	4.0	4.0	0	1
2014/8/13	한국맥도날드(유)	3616	35188	2.0	2.0	1.0	2.0	1.0	0	1
2014/8/6	한국맥도날드(유)	3616	33812	2.0	2.0	3.0	4.0	3.0	1	1
2014/8/4	한국맥도날드(유)	3616	33494	3.0	2.0	3.0	3.0	3.0	0	1
2014/8/27	(주)하나투어	49174	37340	4.0	1.0	2.0	3.0	3.0	0	1
2014/8/27	(주)하나투어	49174	37293	2.0	3.0	5.0	5.0	4.0	0	1
2014/8/25	(주)하나투어	49174	37087	3.0	1.0	1.0	3.0	3.0	0	2
2014/8/25	(주)하나투어	49174	37010	3.0	1.0	3.0	3.0	2.0	0	1
2014/8/23	(주)하나투어	49174	36721	3.0	2.0	4.0	4.0	3.0	1	2
2014/8/19	(주)하나투어	49174	35892	3.0	1.0	4.0	3.0	3.0	0	1
2014/8/19	(주)하나투어	49174	35886	4.0	2.0	4.0	4.0	3.0	1	2
2014/8/16	(주)하나투어	49174	35515	3.0	2.0	3.0	3.0	2.0	0	1
2014/8/16	(주)하나투어	49174	35513	3.0	2.0	3.0	3.0	2.0	1	2
2014/8/2	(주)하나투어	49174	33365	3.0	2.0	3.0	4.0	3.0	0	1
2014/8/21	롯데지알에스(주) 롯데리아	78632	36474	4.0	3.0	3.0	3.0	2.0	1	1
2014/8/8	롯데지알에스(주) 롯데리아	78632	34199	3.0	3.0	3.0	3.0	3.0	1	1
2014/8/3	롯데지알에스(주) 롯데리아	78632	33391	4.0	3.0	5.0	4.0	4.0	1	1
2014/8/2	롯데지알에스(주) 롯데리아	78632	33307	3.0	3.0	3.0	3.0	3.0	0	1
2014/8/13	(주)세스코	71990	35075	2.0	1.0	2.0	3.0	1.0	0	1
2014/8/15	유베이스(주)	87279	35445	4.0	1.0	5.0	4.0	4.0	0	2
2014/8/20	아워홈(주)	68269	36303	3.0	2.0	2.0	3.0	1.0	0	None
2014/8/12	아워홈(주)	68269	35009	3.0	2.0	4.0	2.0	2.0	0	1
2014/8/12	아워홈(주)	68269	34931	3.0	2.0	1.0	2.0	2.0	0	None
2014/8/18	아웃백스테이크하우스코리아(유)	86465	35778	2.0	2.0	2.0	3.0	3.0	0	1
2014/8/18	아웃백스테이크하우스코리아(유)	86465	35721	4.0	1.0	1.0	4.0	2.0	0	1
2014/8/14	아웃백스테이크하우스코리아(유)	86465	35270	4.0	2.0	1.0	4.0	2.0	0	1
2014/8/14	아웃백스테이크하우스코리아(유)	86465	35269	1.0	2.0	2.0	4.0	4.0	0	1
